Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,08:00-08:30,Fixed,ATM,Offline,On-Us,658423041,674253529,-15830488,1394,1815,3209
2026-09-18,08:00-08:30,Fixed,ATM,Offline,Off-Us,301429722,322792908,-21363186,3012,2654,5666
2026-09-18,08:00-08:30,Fixed,BCMS,Online,On-Us,341272734,358889576,-17616842,3797,1395,5192
2026-09-18,08:00-08:30,Fixed,BCMS,Online,Off-Us,450643860,464625486,-13981626,3807,1089,4896
2026-09-18,08:00-08:30,Fixed,ENET,Online,On-Us,556709091,576915624,-20206533,4129,930,5059
2026-09-18,08:00-08:30,Fixed,ENET,Online,Off-Us,663378430,675059524,-11681094,3460,2878,6338
2026-09-18,08:00-08:30,Fixed,TELL,Offline,On-Us,330633383,342520772,-11887389,3969,1424,5393
2026-09-18,08:00-08:30,Fixed,TELL,Offline,Off-Us,225073577,240255802,-15182225,1005,1985,2990
2026-09-18,08:00-08:30,Saving,ATM,Offline,On-Us,306173372,324852628,-18679256,814,2081,2895
2026-09-18,08:00-08:30,Saving,ATM,Offline,Off-Us,265254392,285090825,-19836433,2097,815,2912
2026-09-18,08:00-08:30,Saving,BCMS,Online,On-Us,420728497,440427113,-19698616,1765,1489,3254
2026-09-18,08:00-08:30,Saving,BCMS,Online,Off-Us,363457342,373050938,-9593596,1923,2853,4776
2026-09-18,08:00-08:30,Saving,ENET,Online,On-Us,692677343,704318910,-11641567,4979,2530,7509
2026-09-18,08:00-08:30,Saving,ENET,Online,Off-Us,373334151,394053339,-20719188,944,1891,2835
2026-09-18,08:00-08:30,Saving,TELL,Offline,On-Us,686781191,700387309,-13606118,4970,4098,9068
2026-09-18,08:00-08:30,Saving,TELL,Offline,Off-Us,642432611,652249511,-9816900,1339,2660,3999
2026-09-18,08:00-08:30,Current,ATM,Offline,On-Us,424968711,442751750,-17783039,1881,1732,3613
2026-09-18,08:00-08:30,Current,ATM,Offline,Off-Us,742639466,761647476,-19008010,1871,2313,4184
2026-09-18,08:00-08:30,Current,BCMS,Online,On-Us,304985746,319496725,-14510979,2570,3892,6462
2026-09-18,08:00-08:30,Current,BCMS,Online,Off-Us,322853709,342771292,-19917583,4601,4777,9378
2026-09-18,08:00-08:30,Current,ENET,Online,On-Us,437395168,455374164,-17978996,3168,897,4065
2026-09-18,08:00-08:30,Current,ENET,Online,Off-Us,415751110,436750736,-20999626,2203,3144,5347
2026-09-18,08:00-08:30,Current,TELL,Offline,On-Us,705857058,723901493,-18044435,3462,3150,6612
2026-09-18,08:00-08:30,Current,TELL,Offline,Off-Us,607604281,628020557,-20416276,2896,1949,4845
