Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,10:30-11:00,Fixed,ATM,Offline,On-Us,738808629,759445121,-20636492,2432,4135,6567
2026-09-18,10:30-11:00,Fixed,ATM,Offline,Off-Us,580028312,606251272,-26222960,1144,2437,3581
2026-09-18,10:30-11:00,Fixed,BCMS,Online,On-Us,283340423,302760856,-19420433,1385,1505,2890
2026-09-18,10:30-11:00,Fixed,BCMS,Online,Off-Us,465779542,492252017,-26472475,1928,1247,3175
2026-09-18,10:30-11:00,Fixed,ENET,Online,On-Us,322697579,347049262,-24351683,3476,4538,8014
2026-09-18,10:30-11:00,Fixed,ENET,Online,Off-Us,404453899,420925162,-16471263,3362,1147,4509
2026-09-18,10:30-11:00,Fixed,TELL,Offline,On-Us,485145331,513062468,-27917137,4827,4625,9452
2026-09-18,10:30-11:00,Fixed,TELL,Offline,Off-Us,504007806,532697454,-28689648,3567,3274,6841
2026-09-18,10:30-11:00,Saving,ATM,Offline,On-Us,411586977,436983845,-25396868,1515,1040,2555
2026-09-18,10:30-11:00,Saving,ATM,Offline,Off-Us,266674960,295722943,-29047983,3955,2267,6222
2026-09-18,10:30-11:00,Saving,BCMS,Online,On-Us,751716110,777781450,-26065340,2551,2364,4915
2026-09-18,10:30-11:00,Saving,BCMS,Online,Off-Us,284349248,308687064,-24337816,1528,4748,6276
2026-09-18,10:30-11:00,Saving,ENET,Online,On-Us,723317155,744993473,-21676318,3098,3375,6473
2026-09-18,10:30-11:00,Saving,ENET,Online,Off-Us,660597046,683190385,-22593339,3052,2533,5585
2026-09-18,10:30-11:00,Saving,TELL,Offline,On-Us,391712833,417506596,-25793763,1777,1771,3548
2026-09-18,10:30-11:00,Saving,TELL,Offline,Off-Us,394591727,416511659,-21919932,2505,4887,7392
2026-09-18,10:30-11:00,Current,ATM,Offline,On-Us,580925775,597344251,-16418476,4511,2348,6859
2026-09-18,10:30-11:00,Current,ATM,Offline,Off-Us,442497830,462484335,-19986505,4736,3307,8043
2026-09-18,10:30-11:00,Current,BCMS,Online,On-Us,489787360,506194030,-16406670,3313,4629,7942
2026-09-18,10:30-11:00,Current,BCMS,Online,Off-Us,317241538,343975835,-26734297,2635,1546,4181
2026-09-18,10:30-11:00,Current,ENET,Online,On-Us,299190619,327710142,-28519523,3015,3833,6848
2026-09-18,10:30-11:00,Current,ENET,Online,Off-Us,281541121,302640827,-21099706,4797,4721,9518
2026-09-18,10:30-11:00,Current,TELL,Offline,On-Us,268965299,290655740,-21690441,2222,4467,6689
2026-09-18,10:30-11:00,Current,TELL,Offline,Off-Us,362355543,380042034,-17686491,911,3222,4133
