Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-17,01:00-01:30,Fixed,ATM,Offline,On-Us,612294286,616417740,-4123454,2573,1698,4271
2026-09-17,01:00-01:30,Fixed,ATM,Offline,Off-Us,572470653,577883815,-5413162,3097,2556,5653
2026-09-17,01:00-01:30,Fixed,BCMS,Online,On-Us,541901010,549701338,-7800328,2996,1886,4882
2026-09-17,01:00-01:30,Fixed,BCMS,Online,Off-Us,260873443,267852156,-6978713,2960,1589,4549
2026-09-17,01:00-01:30,Fixed,ENET,Online,On-Us,772925404,777552644,-4627240,2203,1668,3871
2026-09-17,01:00-01:30,Fixed,ENET,Online,Off-Us,610728374,614861938,-4133564,3718,2319,6037
2026-09-17,01:00-01:30,Fixed,TELL,Offline,On-Us,587566635,593226928,-5660293,1670,4950,6620
2026-09-17,01:00-01:30,Fixed,TELL,Offline,Off-Us,388130544,393457498,-5326954,1323,3184,4507
2026-09-17,01:00-01:30,Saving,ATM,Offline,On-Us,759090748,764786344,-5695596,2122,2936,5058
2026-09-17,01:00-01:30,Saving,ATM,Offline,Off-Us,353674448,359358660,-5684212,913,4172,5085
2026-09-17,01:00-01:30,Saving,BCMS,Online,On-Us,719896113,724461647,-4565534,2905,4195,7100
2026-09-17,01:00-01:30,Saving,BCMS,Online,Off-Us,779259653,783025791,-3766138,1269,1590,2859
2026-09-17,01:00-01:30,Saving,ENET,Online,On-Us,341135228,345435429,-4300201,3338,1807,5145
2026-09-17,01:00-01:30,Saving,ENET,Online,Off-Us,256322087,259688407,-3366320,3669,3380,7049
2026-09-17,01:00-01:30,Saving,TELL,Offline,On-Us,667854064,671613752,-3759688,1111,4111,5222
2026-09-17,01:00-01:30,Saving,TELL,Offline,Off-Us,389638237,395007691,-5369454,2566,4590,7156
2026-09-17,01:00-01:30,Current,ATM,Offline,On-Us,455674381,460492352,-4817971,1778,3865,5643
2026-09-17,01:00-01:30,Current,ATM,Offline,Off-Us,716780462,722555470,-5775008,2860,3987,6847
2026-09-17,01:00-01:30,Current,BCMS,Online,On-Us,375128834,382190313,-7061479,3718,1272,4990
2026-09-17,01:00-01:30,Current,BCMS,Online,Off-Us,641232153,648350975,-7118822,4377,993,5370
2026-09-17,01:00-01:30,Current,ENET,Online,On-Us,368858561,373016603,-4158042,3507,3172,6679
2026-09-17,01:00-01:30,Current,ENET,Online,Off-Us,636275986,639741654,-3465668,1802,3232,5034
2026-09-17,01:00-01:30,Current,TELL,Offline,On-Us,660736049,667855435,-7119386,3412,966,4378
2026-09-17,01:00-01:30,Current,TELL,Offline,Off-Us,525294103,530206876,-4912773,3605,2417,6022
