Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-17,23:00-23:30,Fixed,ATM,Offline,On-Us,632760395,639001711,-6241316,4053,4470,8523
2026-09-17,23:00-23:30,Fixed,ATM,Offline,Off-Us,760965045,768838679,-7873634,4615,4893,9508
2026-09-17,23:00-23:30,Fixed,BCMS,Online,On-Us,576559875,584162966,-7603091,4519,1715,6234
2026-09-17,23:00-23:30,Fixed,BCMS,Online,Off-Us,270142100,278612889,-8470789,2548,3734,6282
2026-09-17,23:00-23:30,Fixed,ENET,Online,On-Us,292857782,298305105,-5447323,4784,1115,5899
2026-09-17,23:00-23:30,Fixed,ENET,Online,Off-Us,698948624,706252299,-7303675,4374,3696,8070
2026-09-17,23:00-23:30,Fixed,TELL,Offline,On-Us,791692119,797515534,-5823415,2909,3299,6208
2026-09-17,23:00-23:30,Fixed,TELL,Offline,Off-Us,582048142,590706499,-8658357,2861,1659,4520
2026-09-17,23:00-23:30,Saving,ATM,Offline,On-Us,792428997,797072360,-4643363,4979,4013,8992
2026-09-17,23:00-23:30,Saving,ATM,Offline,Off-Us,565049774,572867615,-7817841,3402,2562,5964
2026-09-17,23:00-23:30,Saving,BCMS,Online,On-Us,491468974,497416557,-5947583,3570,4380,7950
2026-09-17,23:00-23:30,Saving,BCMS,Online,Off-Us,472166563,481529101,-9362538,2230,1829,4059
2026-09-17,23:00-23:30,Saving,ENET,Online,On-Us,714336732,719755289,-5418557,4738,3088,7826
2026-09-17,23:00-23:30,Saving,ENET,Online,Off-Us,218427605,225651509,-7223904,1690,4963,6653
2026-09-17,23:00-23:30,Saving,TELL,Offline,On-Us,225309476,230514227,-5204751,1520,1736,3256
2026-09-17,23:00-23:30,Saving,TELL,Offline,Off-Us,312404308,317784932,-5380624,2734,1809,4543
2026-09-17,23:00-23:30,Current,ATM,Offline,On-Us,266258213,270447162,-4188949,1097,3309,4406
2026-09-17,23:00-23:30,Current,ATM,Offline,Off-Us,601166548,609413792,-8247244,1899,2809,4708
2026-09-17,23:00-23:30,Current,BCMS,Online,On-Us,607809830,612903895,-5094065,4274,1823,6097
2026-09-17,23:00-23:30,Current,BCMS,Online,Off-Us,588687840,597148353,-8460513,4013,3303,7316
2026-09-17,23:00-23:30,Current,ENET,Online,On-Us,382211586,391403014,-9191428,4527,1468,5995
2026-09-17,23:00-23:30,Current,ENET,Online,Off-Us,405334885,414249392,-8914507,2335,2724,5059
2026-09-17,23:00-23:30,Current,TELL,Offline,On-Us,587002144,596156907,-9154763,4622,3117,7739
2026-09-17,23:00-23:30,Current,TELL,Offline,Off-Us,486143540,491137978,-4994438,3281,3422,6703
