Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,21:30-22:00,Fixed,ATM,Offline,On-Us,212212774,216593697,-4380923,2184,4708,6892
2026-09-18,21:30-22:00,Fixed,ATM,Offline,Off-Us,485273967,492571200,-7297233,1158,2292,3450
2026-09-18,21:30-22:00,Fixed,BCMS,Online,On-Us,281791464,288684451,-6892987,4283,3038,7321
2026-09-18,21:30-22:00,Fixed,BCMS,Online,Off-Us,258873285,266174526,-7301241,871,2398,3269
2026-09-18,21:30-22:00,Fixed,ENET,Online,On-Us,606179908,610601039,-4421131,1540,4858,6398
2026-09-18,21:30-22:00,Fixed,ENET,Online,Off-Us,602058290,608971418,-6913128,3316,2454,5770
2026-09-18,21:30-22:00,Fixed,TELL,Offline,On-Us,411305072,418398108,-7093036,3976,4910,8886
2026-09-18,21:30-22:00,Fixed,TELL,Offline,Off-Us,341374733,348042645,-6667912,1881,928,2809
2026-09-18,21:30-22:00,Saving,ATM,Offline,On-Us,526706255,533214682,-6508427,1390,1462,2852
2026-09-18,21:30-22:00,Saving,ATM,Offline,Off-Us,616293743,620560889,-4267146,1975,3826,5801
2026-09-18,21:30-22:00,Saving,BCMS,Online,On-Us,772852620,780285537,-7432917,1142,857,1999
2026-09-18,21:30-22:00,Saving,BCMS,Online,Off-Us,461800416,470279504,-8479088,3726,2831,6557
2026-09-18,21:30-22:00,Saving,ENET,Online,On-Us,607950527,615841708,-7891181,1849,862,2711
2026-09-18,21:30-22:00,Saving,ENET,Online,Off-Us,508130636,515081404,-6950768,3977,3220,7197
2026-09-18,21:30-22:00,Saving,TELL,Offline,On-Us,281054336,286667802,-5613466,1599,3796,5395
2026-09-18,21:30-22:00,Saving,TELL,Offline,Off-Us,288875831,298576298,-9700467,4068,2751,6819
2026-09-18,21:30-22:00,Current,ATM,Offline,On-Us,684035613,689329745,-5294132,3366,2195,5561
2026-09-18,21:30-22:00,Current,ATM,Offline,Off-Us,642286436,651132588,-8846152,2773,1675,4448
2026-09-18,21:30-22:00,Current,BCMS,Online,On-Us,661068670,670605371,-9536701,1293,4076,5369
2026-09-18,21:30-22:00,Current,BCMS,Online,Off-Us,551116399,556641351,-5524952,3036,1276,4312
2026-09-18,21:30-22:00,Current,ENET,Online,On-Us,484341694,492489275,-8147581,4872,3046,7918
2026-09-18,21:30-22:00,Current,ENET,Online,Off-Us,283101550,290218151,-7116601,4054,1576,5630
2026-09-18,21:30-22:00,Current,TELL,Offline,On-Us,462816927,471255991,-8439064,4253,4622,8875
2026-09-18,21:30-22:00,Current,TELL,Offline,Off-Us,607065422,613015858,-5950436,2296,3816,6112
