Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,22:00-22:30,Fixed,ATM,Offline,On-Us,777880880,784978343,-7097463,3617,1875,5492
2026-09-18,22:00-22:30,Fixed,ATM,Offline,Off-Us,275470766,281812170,-6341404,897,4668,5565
2026-09-18,22:00-22:30,Fixed,BCMS,Online,On-Us,466523839,473260282,-6736443,4660,1846,6506
2026-09-18,22:00-22:30,Fixed,BCMS,Online,Off-Us,533882002,540098693,-6216691,2904,2049,4953
2026-09-18,22:00-22:30,Fixed,ENET,Online,On-Us,234544578,242574528,-8029950,2185,1115,3300
2026-09-18,22:00-22:30,Fixed,ENET,Online,Off-Us,401964900,406491686,-4526786,2862,3565,6427
2026-09-18,22:00-22:30,Fixed,TELL,Offline,On-Us,714225357,720041570,-5816213,4515,1678,6193
2026-09-18,22:00-22:30,Fixed,TELL,Offline,Off-Us,609425724,616115613,-6689889,1806,1401,3207
2026-09-18,22:00-22:30,Saving,ATM,Offline,On-Us,302304907,308391457,-6086550,4434,2758,7192
2026-09-18,22:00-22:30,Saving,ATM,Offline,Off-Us,696002944,701294022,-5291078,861,4442,5303
2026-09-18,22:00-22:30,Saving,BCMS,Online,On-Us,614534014,622500650,-7966636,3658,3259,6917
2026-09-18,22:00-22:30,Saving,BCMS,Online,Off-Us,702178899,711571622,-9392723,1530,1999,3529
2026-09-18,22:00-22:30,Saving,ENET,Online,On-Us,204937717,213254489,-8316772,1173,2469,3642
2026-09-18,22:00-22:30,Saving,ENET,Online,Off-Us,324957165,330913647,-5956482,2731,1874,4605
2026-09-18,22:00-22:30,Saving,TELL,Offline,On-Us,339509228,344093935,-4584707,3903,4708,8611
2026-09-18,22:00-22:30,Saving,TELL,Offline,Off-Us,221782709,230479020,-8696311,3073,2953,6026
2026-09-18,22:00-22:30,Current,ATM,Offline,On-Us,672685427,678779393,-6093966,1575,4704,6279
2026-09-18,22:00-22:30,Current,ATM,Offline,Off-Us,525210941,534193020,-8982079,3403,4860,8263
2026-09-18,22:00-22:30,Current,BCMS,Online,On-Us,213183781,220521759,-7337978,2159,3069,5228
2026-09-18,22:00-22:30,Current,BCMS,Online,Off-Us,229434079,235688646,-6254567,3140,2270,5410
2026-09-18,22:00-22:30,Current,ENET,Online,On-Us,621039134,629205589,-8166455,2656,4970,7626
2026-09-18,22:00-22:30,Current,ENET,Online,Off-Us,643176382,648443607,-5267225,4354,4559,8913
2026-09-18,22:00-22:30,Current,TELL,Offline,On-Us,458198408,465712121,-7513713,3164,1289,4453
2026-09-18,22:00-22:30,Current,TELL,Offline,Off-Us,459440449,468745033,-9304584,1364,4007,5371
