Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,18:30-19:00,Fixed,ATM,Offline,On-Us,272138091,279103406,-6965315,4857,2786,7643
2026-09-18,18:30-19:00,Fixed,ATM,Offline,Off-Us,795151518,799284618,-4133100,3697,4785,8482
2026-09-18,18:30-19:00,Fixed,BCMS,Online,On-Us,696234447,704191658,-7957211,2111,919,3030
2026-09-18,18:30-19:00,Fixed,BCMS,Online,Off-Us,759774770,766796952,-7022182,1811,1030,2841
2026-09-18,18:30-19:00,Fixed,ENET,Online,On-Us,238151145,243310539,-5159394,2574,3978,6552
2026-09-18,18:30-19:00,Fixed,ENET,Online,Off-Us,783911730,791986561,-8074831,2197,4803,7000
2026-09-18,18:30-19:00,Fixed,TELL,Offline,On-Us,201122638,208937613,-7814975,2446,1112,3558
2026-09-18,18:30-19:00,Fixed,TELL,Offline,Off-Us,620200845,627635049,-7434204,3333,3911,7244
2026-09-18,18:30-19:00,Saving,ATM,Offline,On-Us,657269198,664681657,-7412459,1396,4286,5682
2026-09-18,18:30-19:00,Saving,ATM,Offline,Off-Us,450169570,456399343,-6229773,3328,1483,4811
2026-09-18,18:30-19:00,Saving,BCMS,Online,On-Us,387890165,396128744,-8238579,2421,4185,6606
2026-09-18,18:30-19:00,Saving,BCMS,Online,Off-Us,676562264,685266664,-8704400,2438,3556,5994
2026-09-18,18:30-19:00,Saving,ENET,Online,On-Us,385486754,390991984,-5505230,2311,4374,6685
2026-09-18,18:30-19:00,Saving,ENET,Online,Off-Us,378976476,384319826,-5343350,4119,2199,6318
2026-09-18,18:30-19:00,Saving,TELL,Offline,On-Us,713390850,721908102,-8517252,3369,3261,6630
2026-09-18,18:30-19:00,Saving,TELL,Offline,Off-Us,482497214,487528299,-5031085,4691,1606,6297
2026-09-18,18:30-19:00,Current,ATM,Offline,On-Us,717586293,726833960,-9247667,1944,4862,6806
2026-09-18,18:30-19:00,Current,ATM,Offline,Off-Us,604779269,611845015,-7065746,3258,4020,7278
2026-09-18,18:30-19:00,Current,BCMS,Online,On-Us,781516745,789335636,-7818891,2047,1973,4020
2026-09-18,18:30-19:00,Current,BCMS,Online,Off-Us,768271846,776129658,-7857812,1081,2104,3185
2026-09-18,18:30-19:00,Current,ENET,Online,On-Us,735416757,740710051,-5293294,4999,3597,8596
2026-09-18,18:30-19:00,Current,ENET,Online,Off-Us,781420682,786801314,-5380632,3675,1513,5188
2026-09-18,18:30-19:00,Current,TELL,Offline,On-Us,214277803,223117763,-8839960,1904,2806,4710
2026-09-18,18:30-19:00,Current,TELL,Offline,Off-Us,289809008,295428336,-5619328,3417,2861,6278
