Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,23:30-24:00,Fixed,ATM,Offline,On-Us,666524526,673394677,-6870151,4582,2330,6912
2026-09-18,23:30-24:00,Fixed,ATM,Offline,Off-Us,260531171,269632709,-9101538,1734,2274,4008
2026-09-18,23:30-24:00,Fixed,BCMS,Online,On-Us,647217710,655212470,-7994760,1372,2715,4087
2026-09-18,23:30-24:00,Fixed,BCMS,Online,Off-Us,681866313,689600064,-7733751,1220,1085,2305
2026-09-18,23:30-24:00,Fixed,ENET,Online,On-Us,252971652,258540488,-5568836,2097,3577,5674
2026-09-18,23:30-24:00,Fixed,ENET,Online,Off-Us,527073632,536128602,-9054970,2811,3259,6070
2026-09-18,23:30-24:00,Fixed,TELL,Offline,On-Us,530009402,535072149,-5062747,3430,1334,4764
2026-09-18,23:30-24:00,Fixed,TELL,Offline,Off-Us,605806828,613974955,-8168127,876,4972,5848
2026-09-18,23:30-24:00,Saving,ATM,Offline,On-Us,688187850,693229410,-5041560,4013,2122,6135
2026-09-18,23:30-24:00,Saving,ATM,Offline,Off-Us,560769427,567798817,-7029390,3692,4853,8545
2026-09-18,23:30-24:00,Saving,BCMS,Online,On-Us,671323396,679176033,-7852637,1053,2316,3369
2026-09-18,23:30-24:00,Saving,BCMS,Online,Off-Us,712073800,717439127,-5365327,1349,4870,6219
2026-09-18,23:30-24:00,Saving,ENET,Online,On-Us,587705247,595342199,-7636952,3031,4274,7305
2026-09-18,23:30-24:00,Saving,ENET,Online,Off-Us,721079406,728054617,-6975211,2688,3392,6080
2026-09-18,23:30-24:00,Saving,TELL,Offline,On-Us,412377593,418794121,-6416528,3943,3581,7524
2026-09-18,23:30-24:00,Saving,TELL,Offline,Off-Us,535828261,542030794,-6202533,3944,3340,7284
2026-09-18,23:30-24:00,Current,ATM,Offline,On-Us,592420116,600850737,-8430621,2311,3489,5800
2026-09-18,23:30-24:00,Current,ATM,Offline,Off-Us,391122606,397581473,-6458867,4969,4201,9170
2026-09-18,23:30-24:00,Current,BCMS,Online,On-Us,543107762,549714133,-6606371,3803,1996,5799
2026-09-18,23:30-24:00,Current,BCMS,Online,Off-Us,376358834,381176292,-4817458,4836,2703,7539
2026-09-18,23:30-24:00,Current,ENET,Online,On-Us,298647066,306407394,-7760328,2892,4888,7780
2026-09-18,23:30-24:00,Current,ENET,Online,Off-Us,741449757,747950182,-6500425,3626,2739,6365
2026-09-18,23:30-24:00,Current,TELL,Offline,On-Us,259786950,268063431,-8276481,1113,4983,6096
2026-09-18,23:30-24:00,Current,TELL,Offline,Off-Us,459228939,464970034,-5741095,2069,1532,3601
