Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,18:00-18:30,Fixed,ATM,Offline,On-Us,566990338,574718187,-7727849,2875,2464,5339
2026-09-18,18:00-18:30,Fixed,ATM,Offline,Off-Us,299133415,304203745,-5070330,4976,3202,8178
2026-09-18,18:00-18:30,Fixed,BCMS,Online,On-Us,354718297,363490459,-8772162,3912,3538,7450
2026-09-18,18:00-18:30,Fixed,BCMS,Online,Off-Us,578533171,584870314,-6337143,2738,4772,7510
2026-09-18,18:00-18:30,Fixed,ENET,Online,On-Us,202903448,211005824,-8102376,888,867,1755
2026-09-18,18:00-18:30,Fixed,ENET,Online,Off-Us,694007110,700884586,-6877476,3934,2057,5991
2026-09-18,18:00-18:30,Fixed,TELL,Offline,On-Us,708758205,714110260,-5352055,800,1575,2375
2026-09-18,18:00-18:30,Fixed,TELL,Offline,Off-Us,323161913,332688829,-9526916,1682,3342,5024
2026-09-18,18:00-18:30,Saving,ATM,Offline,On-Us,260508580,266110511,-5601931,2774,2073,4847
2026-09-18,18:00-18:30,Saving,ATM,Offline,Off-Us,583935446,588678009,-4742563,1274,1380,2654
2026-09-18,18:00-18:30,Saving,BCMS,Online,On-Us,644863458,654842093,-9978635,4640,2749,7389
2026-09-18,18:00-18:30,Saving,BCMS,Online,Off-Us,593488499,599909119,-6420620,3944,2846,6790
2026-09-18,18:00-18:30,Saving,ENET,Online,On-Us,776202128,784197653,-7995525,4112,4514,8626
2026-09-18,18:00-18:30,Saving,ENET,Online,Off-Us,754473077,760616802,-6143725,4020,3347,7367
2026-09-18,18:00-18:30,Saving,TELL,Offline,On-Us,707134416,713397688,-6263272,1275,4658,5933
2026-09-18,18:00-18:30,Saving,TELL,Offline,Off-Us,677310933,685042544,-7731611,1416,2822,4238
2026-09-18,18:00-18:30,Current,ATM,Offline,On-Us,727442287,735311299,-7869012,2102,989,3091
2026-09-18,18:00-18:30,Current,ATM,Offline,Off-Us,498922091,506115275,-7193184,4385,2949,7334
2026-09-18,18:00-18:30,Current,BCMS,Online,On-Us,274208836,281718089,-7509253,3886,3671,7557
2026-09-18,18:00-18:30,Current,BCMS,Online,Off-Us,392314947,399217879,-6902932,1863,4957,6820
2026-09-18,18:00-18:30,Current,ENET,Online,On-Us,408861050,415826415,-6965365,3076,4715,7791
2026-09-18,18:00-18:30,Current,ENET,Online,Off-Us,436055202,441627791,-5572589,4376,4871,9247
2026-09-18,18:00-18:30,Current,TELL,Offline,On-Us,463221731,467651820,-4430089,2706,3080,5786
2026-09-18,18:00-18:30,Current,TELL,Offline,Off-Us,766754363,774334417,-7580054,2949,4946,7895
