Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,05:00-05:30,Fixed,ATM,Offline,On-Us,657057738,672315706,-15257968,2034,4575,6609
2026-09-18,05:00-05:30,Fixed,ATM,Offline,Off-Us,576403799,596997702,-20593903,1615,1664,3279
2026-09-18,05:00-05:30,Fixed,BCMS,Online,On-Us,696039326,718406030,-22366704,2362,4778,7140
2026-09-18,05:00-05:30,Fixed,BCMS,Online,Off-Us,404529915,416350203,-11820288,2283,1820,4103
2026-09-18,05:00-05:30,Fixed,ENET,Online,On-Us,251957162,265271413,-13314251,2739,2023,4762
2026-09-18,05:00-05:30,Fixed,ENET,Online,Off-Us,466016307,483126666,-17110359,1615,4270,5885
2026-09-18,05:00-05:30,Fixed,TELL,Offline,On-Us,652152285,667925682,-15773397,1872,1546,3418
2026-09-18,05:00-05:30,Fixed,TELL,Offline,Off-Us,212355608,236458515,-24102907,4599,4265,8864
2026-09-18,05:00-05:30,Saving,ATM,Offline,On-Us,725833063,738347200,-12514137,1313,4419,5732
2026-09-18,05:00-05:30,Saving,ATM,Offline,Off-Us,498724024,516144989,-17420965,4476,4695,9171
2026-09-18,05:00-05:30,Saving,BCMS,Online,On-Us,410928357,426431370,-15503013,1607,1185,2792
2026-09-18,05:00-05:30,Saving,BCMS,Online,Off-Us,444591459,462457913,-17866454,4307,1362,5669
2026-09-18,05:00-05:30,Saving,ENET,Online,On-Us,353443173,377330032,-23886859,2832,4278,7110
2026-09-18,05:00-05:30,Saving,ENET,Online,Off-Us,265385373,277342670,-11957297,2183,889,3072
2026-09-18,05:00-05:30,Saving,TELL,Offline,On-Us,713933550,729761383,-15827833,3319,2914,6233
2026-09-18,05:00-05:30,Saving,TELL,Offline,Off-Us,665613174,682266098,-16652924,4360,1638,5998
2026-09-18,05:00-05:30,Current,ATM,Offline,On-Us,616917344,632048165,-15130821,3789,1421,5210
2026-09-18,05:00-05:30,Current,ATM,Offline,Off-Us,446294879,463755549,-17460670,1478,2964,4442
2026-09-18,05:00-05:30,Current,BCMS,Online,On-Us,391496963,413999569,-22502606,3345,2716,6061
2026-09-18,05:00-05:30,Current,BCMS,Online,Off-Us,644983388,656686085,-11702697,2285,4232,6517
2026-09-18,05:00-05:30,Current,ENET,Online,On-Us,351835172,365421152,-13585980,2862,4569,7431
2026-09-18,05:00-05:30,Current,ENET,Online,Off-Us,374082305,388711012,-14628707,2934,2503,5437
2026-09-18,05:00-05:30,Current,TELL,Offline,On-Us,624637264,635029291,-10392027,4418,2135,6553
2026-09-18,05:00-05:30,Current,TELL,Offline,Off-Us,414693186,437320419,-22627233,3331,2974,6305
