Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,03:00-03:30,Fixed,ATM,Offline,On-Us,360535127,366676081,-6140954,3721,1848,5569
2026-09-18,03:00-03:30,Fixed,ATM,Offline,Off-Us,474376509,478442178,-4065669,2328,1239,3567
2026-09-18,03:00-03:30,Fixed,BCMS,Online,On-Us,650815115,657283201,-6468086,2060,4190,6250
2026-09-18,03:00-03:30,Fixed,BCMS,Online,Off-Us,584735071,589668700,-4933629,4811,1037,5848
2026-09-18,03:00-03:30,Fixed,ENET,Online,On-Us,380388906,385602575,-5213669,3783,1553,5336
2026-09-18,03:00-03:30,Fixed,ENET,Online,Off-Us,479383910,485719657,-6335747,4132,2069,6201
2026-09-18,03:00-03:30,Fixed,TELL,Offline,On-Us,740078790,744363849,-4285059,1993,4963,6956
2026-09-18,03:00-03:30,Fixed,TELL,Offline,Off-Us,224163800,231123359,-6959559,861,1276,2137
2026-09-18,03:00-03:30,Saving,ATM,Offline,On-Us,256793627,261342545,-4548918,2907,3493,6400
2026-09-18,03:00-03:30,Saving,ATM,Offline,Off-Us,654054280,659492404,-5438124,2141,4922,7063
2026-09-18,03:00-03:30,Saving,BCMS,Online,On-Us,314796163,319930988,-5134825,1537,4263,5800
2026-09-18,03:00-03:30,Saving,BCMS,Online,Off-Us,598039525,601632418,-3592893,2433,2198,4631
2026-09-18,03:00-03:30,Saving,ENET,Online,On-Us,344672472,349855953,-5183481,4851,2542,7393
2026-09-18,03:00-03:30,Saving,ENET,Online,Off-Us,423409835,430299921,-6890086,4256,4266,8522
2026-09-18,03:00-03:30,Saving,TELL,Offline,On-Us,475632050,481522298,-5890248,3775,2513,6288
2026-09-18,03:00-03:30,Saving,TELL,Offline,Off-Us,781058304,784568599,-3510295,4408,4746,9154
2026-09-18,03:00-03:30,Current,ATM,Offline,On-Us,255058164,261295541,-6237377,2528,2401,4929
2026-09-18,03:00-03:30,Current,ATM,Offline,Off-Us,269511716,275116124,-5604408,1445,3699,5144
2026-09-18,03:00-03:30,Current,BCMS,Online,On-Us,628883870,632114623,-3230753,2094,1743,3837
2026-09-18,03:00-03:30,Current,BCMS,Online,Off-Us,303273108,308916001,-5642893,4351,2350,6701
2026-09-18,03:00-03:30,Current,ENET,Online,On-Us,739688340,742813321,-3124981,4305,1049,5354
2026-09-18,03:00-03:30,Current,ENET,Online,Off-Us,528142063,534274372,-6132309,1986,3001,4987
2026-09-18,03:00-03:30,Current,TELL,Offline,On-Us,372269978,379005601,-6735623,3791,4062,7853
2026-09-18,03:00-03:30,Current,TELL,Offline,Off-Us,205712933,209413349,-3700416,4569,3037,7606
