Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-18,04:00-04:30,Fixed,ATM,Offline,On-Us,322759780,326889767,-4129987,3150,1157,4307
2026-09-18,04:00-04:30,Fixed,ATM,Offline,Off-Us,482829678,489758787,-6929109,2924,1384,4308
2026-09-18,04:00-04:30,Fixed,BCMS,Online,On-Us,731366955,734597266,-3230311,2172,2749,4921
2026-09-18,04:00-04:30,Fixed,BCMS,Online,Off-Us,497159991,503143900,-5983909,1236,3683,4919
2026-09-18,04:00-04:30,Fixed,ENET,Online,On-Us,336977296,342649980,-5672684,4019,4601,8620
2026-09-18,04:00-04:30,Fixed,ENET,Online,Off-Us,252476571,258485072,-6008501,1057,923,1980
2026-09-18,04:00-04:30,Fixed,TELL,Offline,On-Us,448103562,451659822,-3556260,1532,4413,5945
2026-09-18,04:00-04:30,Fixed,TELL,Offline,Off-Us,604920974,609839888,-4918914,2262,2205,4467
2026-09-18,04:00-04:30,Saving,ATM,Offline,On-Us,342131477,347952587,-5821110,2433,4935,7368
2026-09-18,04:00-04:30,Saving,ATM,Offline,Off-Us,653793521,658335619,-4542098,4075,3084,7159
2026-09-18,04:00-04:30,Saving,BCMS,Online,On-Us,790141731,796848784,-6707053,2183,4634,6817
2026-09-18,04:00-04:30,Saving,BCMS,Online,Off-Us,255449405,262480023,-7030618,3620,1408,5028
2026-09-18,04:00-04:30,Saving,ENET,Online,On-Us,648698023,653697376,-4999353,1867,2792,4659
2026-09-18,04:00-04:30,Saving,ENET,Online,Off-Us,693659563,700640063,-6980500,4685,2020,6705
2026-09-18,04:00-04:30,Saving,TELL,Offline,On-Us,612026688,617697713,-5671025,3441,2239,5680
2026-09-18,04:00-04:30,Saving,TELL,Offline,Off-Us,496986702,500210105,-3223403,1745,1936,3681
2026-09-18,04:00-04:30,Current,ATM,Offline,On-Us,200904275,207812059,-6907784,3909,1533,5442
2026-09-18,04:00-04:30,Current,ATM,Offline,Off-Us,779478766,786089187,-6610421,4879,4229,9108
2026-09-18,04:00-04:30,Current,BCMS,Online,On-Us,602500714,606362257,-3861543,3573,4996,8569
2026-09-18,04:00-04:30,Current,BCMS,Online,Off-Us,765558788,771314949,-5756161,1481,972,2453
2026-09-18,04:00-04:30,Current,ENET,Online,On-Us,590171626,595230477,-5058851,2749,1746,4495
2026-09-18,04:00-04:30,Current,ENET,Online,Off-Us,426344202,430621933,-4277731,2805,3288,6093
2026-09-18,04:00-04:30,Current,TELL,Offline,On-Us,556796284,560568841,-3772557,2271,3313,5584
2026-09-18,04:00-04:30,Current,TELL,Offline,Off-Us,647912685,651262802,-3350117,885,1033,1918
