Date,Time,Product,Channel,Channel_Group,Transaction_Type,Credit_Amount,Debit_Amount,Net_Amount,Credit_Txn,Debit_Txn,Total_Txn
2026-09-17,19:00-19:30,Fixed,ATM,Offline,On-Us,555322832,564050804,-8727972,3523,1462,4985
2026-09-17,19:00-19:30,Fixed,ATM,Offline,Off-Us,632270619,640002803,-7732184,1335,845,2180
2026-09-17,19:00-19:30,Fixed,BCMS,Online,On-Us,781467727,788904094,-7436367,4055,2635,6690
2026-09-17,19:00-19:30,Fixed,BCMS,Online,Off-Us,607668740,615390461,-7721721,4835,1755,6590
2026-09-17,19:00-19:30,Fixed,ENET,Online,On-Us,254778676,263329919,-8551243,1901,3289,5190
2026-09-17,19:00-19:30,Fixed,ENET,Online,Off-Us,287124981,295335679,-8210698,3974,2874,6848
2026-09-17,19:00-19:30,Fixed,TELL,Offline,On-Us,747587122,753236649,-5649527,2642,2367,5009
2026-09-17,19:00-19:30,Fixed,TELL,Offline,Off-Us,419757940,424438498,-4680558,2917,3637,6554
2026-09-17,19:00-19:30,Saving,ATM,Offline,On-Us,422225307,428516058,-6290751,4205,2308,6513
2026-09-17,19:00-19:30,Saving,ATM,Offline,Off-Us,203512763,209593679,-6080916,4589,2473,7062
2026-09-17,19:00-19:30,Saving,BCMS,Online,On-Us,707830666,713685158,-5854492,2401,4420,6821
2026-09-17,19:00-19:30,Saving,BCMS,Online,Off-Us,353348637,360135922,-6787285,1914,4281,6195
2026-09-17,19:00-19:30,Saving,ENET,Online,On-Us,233189937,238194298,-5004361,2636,2086,4722
2026-09-17,19:00-19:30,Saving,ENET,Online,Off-Us,797720361,806004803,-8284442,2429,3523,5952
2026-09-17,19:00-19:30,Saving,TELL,Offline,On-Us,269381433,277914232,-8532799,3431,2568,5999
2026-09-17,19:00-19:30,Saving,TELL,Offline,Off-Us,351040375,356304032,-5263657,1905,4996,6901
2026-09-17,19:00-19:30,Current,ATM,Offline,On-Us,455380453,462451572,-7071119,3909,3332,7241
2026-09-17,19:00-19:30,Current,ATM,Offline,Off-Us,677692216,685980412,-8288196,2151,3341,5492
2026-09-17,19:00-19:30,Current,BCMS,Online,On-Us,310083180,318211416,-8128236,4732,2671,7403
2026-09-17,19:00-19:30,Current,BCMS,Online,Off-Us,723488800,730106987,-6618187,2343,4347,6690
2026-09-17,19:00-19:30,Current,ENET,Online,On-Us,453857239,459985847,-6128608,901,2144,3045
2026-09-17,19:00-19:30,Current,ENET,Online,Off-Us,285629548,293332306,-7702758,2182,1080,3262
2026-09-17,19:00-19:30,Current,TELL,Offline,On-Us,221662010,228630180,-6968170,2061,4750,6811
2026-09-17,19:00-19:30,Current,TELL,Offline,Off-Us,534890224,539842644,-4952420,1458,3427,4885
