2026-06-02|14:30-14:45|C|TFS |Online|      768514864.23|      799246605.92|      -30731741.69|599|370|969
2026-06-02|14:30-14:45|S|OEFS|Online|      154498877.13|      173365826.13|      -18866949.00|675|791|1466
2026-06-02|14:30-14:45|S|SYSG|Online|      434059756.43|      453629032.48|      -19569276.04|185|217|402
2026-06-02|14:30-14:45|S|PMKF|Online|       53499851.72|       77945669.03|      -24445817.31|315|523|838
2026-06-02|14:30-14:45|C|BCMS|Online|      105128176.70|      132808007.73|      -27679831.03|548|362|910
2026-06-02|14:30-14:45|C|SYSG|Online|      349488819.25|      383773227.35|      -34284408.10|392|58|450
2026-06-02|14:30-14:45|S|BCMS|Online|      587927133.17|      615766091.93|      -27838958.77|166|358|524
2026-06-02|14:30-14:45|S|TFS |Online|      117103433.20|      149815184.55|      -32711751.35|597|245|842
2026-06-02|14:30-14:45|S|CCAP|Online|      532566017.64|      558079442.35|      -25513424.71|186|188|374
2026-06-02|14:30-14:45|C|SIPI|Online|      681346153.86|      699804115.24|      -18457961.38|673|770|1443
2026-06-02|14:30-14:45|S|TELL|Offline|      548291534.71|      577277615.56|      -28986080.84|662|406|1068
2026-06-02|14:30-14:45|L|TELL|Offline|      194281943.01|      217695742.78|      -23413799.77|869|580|1449
