2026-07-02|11:00-11:15|C|BCMS|Online|       17213737.85|       11647465.11|        5566272.74|56|44|100
2026-07-02|11:00-11:15|C|ENET|Online|      115834988.83|       88791312.13|       27043676.70|574|281|855
2026-07-02|11:00-11:15|C|SIPI|Online|       14367569.92|       10077194.63|        4290375.29|347|140|487
2026-07-02|11:00-11:15|C|SYSG|Online|       19750586.47|       14167548.21|        5583038.26|236|191|427
2026-07-02|11:00-11:15|C|TFS |Online|        7916517.42|        2735724.33|        5180793.09|463|407|870
2026-07-02|11:00-11:15|S|ATM |Offline|         956565.27|         471765.35|         484799.92|292|154|446
2026-07-02|11:00-11:15|S|OEFS|Online|       16035370.26|        8307094.87|        7728275.39|91|88|179
2026-07-02|11:00-11:15|S|POS |Offline|        1207706.40|         765559.98|         442146.42|236|205|441
2026-07-02|11:00-11:15|S|SYSG|Online|       13486821.58|        7106318.69|        6380502.89|306|199|505
2026-07-02|11:00-11:15|S|TFS |Online|       25917327.78|       22050171.83|        3867155.95|745|594|1339
