2026-08-12|16:45-17:00|S|TFS |Online|      220577691.91|      244605287.65|      -24027595.75|781|174|955
2026-08-12|16:45-17:00|S|OEFS|Online|      440911771.77|      457672430.58|      -16760658.81|457|687|1144
2026-08-12|16:45-17:00|C|SIPI|Online|      245540756.02|      280508942.84|      -34968186.82|255|672|927
2026-08-12|16:45-17:00|S|ENET|Online|      766383611.62|      796015135.61|      -29631523.99|79|738|817
2026-08-12|16:45-17:00|C|SYSG|Online|      485405563.11|      512412064.73|      -27006501.62|721|820|1541
2026-08-12|16:45-17:00|S|PMKF|Online|      126779425.35|      160444791.82|      -33665366.47|645|94|739
2026-08-12|16:45-17:00|L|TELL|Offline|      524253814.60|      546139280.81|      -21885466.21|612|720|1332
2026-08-12|16:45-17:00|C|BCMS|Online|      209820636.37|      240002844.51|      -30182208.14|566|162|728
2026-08-12|16:45-17:00|C|TFS |Online|      181325244.27|      212133644.19|      -30808399.93|120|473|593
2026-08-12|16:45-17:00|C|BC  |Online|      721041268.63|      741988904.31|      -20947635.68|571|771|1342
2026-08-12|16:45-17:00|S|ATM |Offline|      475775513.05|      495983848.38|      -20208335.33|276|779|1055
2026-08-12|16:45-17:00|S|TELL|Offline|      194637616.95|      217045738.20|      -22408121.25|70|355|425
