2026-06-03|20:15-20:30|C|BCMS|Online|      363100100.12|      371736821.78|       -8636721.65|435|415|850
2026-06-03|20:15-20:30|S|BCMS|Online|       81178957.79|       86959927.90|       -5780970.12|449|516|965
2026-06-03|20:15-20:30|S|SYSG|Online|      744053984.62|      752295114.56|       -8241129.93|680|453|1133
2026-06-03|20:15-20:30|C|FAAT|Online|      336717482.39|      343988488.66|       -7271006.27|864|900|1764
2026-06-03|20:15-20:30|S|CCAP|Online|      591936856.27|      601652247.84|       -9715391.56|839|193|1032
2026-06-03|20:15-20:30|S|ENET|Online|      497933120.22|      505486447.85|       -7553327.63|418|217|635
2026-06-03|20:15-20:30|L|TELL|Offline|       94371270.07|      105029884.02|      -10658613.95|565|375|940
2026-06-03|20:15-20:30|S|SCF |Online|      743652192.49|      750205334.27|       -6553141.79|244|773|1017
2026-06-03|20:15-20:30|S|PMKF|Online|      451874671.82|      460660437.59|       -8785765.77|57|442|499
2026-06-03|20:15-20:30|C|TFS |Online|      752328996.06|      759132927.39|       -6803931.33|600|516|1116
