2026-06-01|18:30-18:45|C|BC  |Online|      433680996.65|      440526423.66|       -6845427.01|503|141|644
2026-06-01|18:30-18:45|S|SYSG|Online|       85800773.39|       92962188.07|       -7161414.68|522|331|853
2026-06-01|18:30-18:45|S|ATM |Offline|      561270558.52|      571921968.65|      -10651410.13|363|168|531
2026-06-01|18:30-18:45|S|ENET|Online|      309473650.71|      318604447.30|       -9130796.59|345|385|730
2026-06-01|18:30-18:45|S|TFS |Online|      747246069.09|      754646011.58|       -7399942.49|424|181|605
2026-06-01|18:30-18:45|L|TELL|Offline|      357147974.80|      364638958.28|       -7490983.48|871|645|1516
2026-06-01|18:30-18:45|S|POS |Offline|      148628864.06|      155267201.11|       -6638337.05|482|588|1070
2026-06-01|18:30-18:45|S|CCAP|Online|      522405809.74|      530886537.86|       -8480728.11|592|682|1274
2026-06-01|18:30-18:45|S|TELL|Offline|      751265970.87|      755968130.06|       -4702159.19|448|400|848
2026-06-01|18:30-18:45|C|ENET|Online|      423368695.70|      429420451.85|       -6051756.15|629|556|1185
2026-06-01|18:30-18:45|S|SCF |Online|      538564555.86|      544011600.97|       -5447045.12|677|342|1019
