2026-06-03|00:30-00:45|S|POS |Offline|       61586073.79|       67144098.53|       -5558024.75|221|140|361
2026-06-03|00:30-00:45|S|TFS |Online|      139053881.83|      145802879.48|       -6748997.66|107|273|380
2026-06-03|00:30-00:45|C|ENET|Online|      521602129.71|      525940186.76|       -4338057.05|420|87|507
2026-06-03|00:30-00:45|C|TFS |Online|      748434345.34|      751741543.53|       -3307198.18|877|785|1662
2026-06-03|00:30-00:45|S|CCAP|Online|      114954729.76|      120076562.11|       -5121832.36|533|280|813
2026-06-03|00:30-00:45|S|BCMS|Online|      289467171.36|      295896763.01|       -6429591.65|213|764|977
2026-06-03|00:30-00:45|C|PMKF|Online|      179167614.68|      182862810.65|       -3695195.97|797|560|1357
2026-06-03|00:30-00:45|S|SCF |Online|      175867865.61|      181635870.67|       -5768005.07|807|802|1609
2026-06-03|00:30-00:45|S|ENET|Online|      253685577.20|      256748174.82|       -3062597.61|350|700|1050
2026-06-03|00:30-00:45|C|SYSG|Online|      440823489.79|      447274166.23|       -6450676.44|478|598|1076
2026-06-03|00:30-00:45|C|BC  |Online|      425287550.16|      430461307.55|       -5173757.38|709|547|1256
2026-06-03|00:30-00:45|C|FAAT|Online|      794992975.88|      801839041.77|       -6846065.88|788|394|1182
