2026-08-12|17:45-18:00|S|CCAP|Online|      446635988.93|      455253909.41|       -8617920.48|536|817|1353
2026-08-12|17:45-18:00|C|TFS |Online|       87019056.53|       96204131.24|       -9185074.71|825|492|1317
2026-08-12|17:45-18:00|C|SYSG|Online|      197891353.33|      206902849.74|       -9011496.42|84|336|420
2026-08-12|17:45-18:00|L|TELL|Offline|      553791295.91|      562091444.93|       -8300149.02|64|225|289
2026-08-12|17:45-18:00|S|OEFS|Online|      188602583.33|      197765252.05|       -9162668.71|55|620|675
2026-08-12|17:45-18:00|C|BCMS|Online|      665078480.97|      670524916.90|       -5446435.93|52|557|609
2026-08-12|17:45-18:00|S|SCF |Online|      570954406.74|      576068549.17|       -5114142.42|398|853|1251
2026-08-12|17:45-18:00|S|TELL|Offline|      533249944.36|      537304018.19|       -4054073.83|674|631|1305
2026-08-12|17:45-18:00|S|PMKF|Online|      396297502.27|      402222999.21|       -5925496.94|134|222|356
2026-08-12|17:45-18:00|S|ATM |Offline|      422414570.15|      426683518.39|       -4268948.24|605|385|990
2026-08-12|17:45-18:00|C|FAAT|Online|      552522802.11|      557740204.73|       -5217402.62|597|470|1067
2026-08-12|17:45-18:00|C|PMKF|Online|      585147669.99|      590843860.68|       -5696190.69|753|810|1563
