2026-09-18|11:00-11:15|C|BC  |Online|      120941459.61|      140272353.21|      -19330893.59|536|258|794
2026-09-18|11:00-11:15|C|ENET|Online|      491192429.14|      518236621.77|      -27044192.63|143|634|777
2026-09-18|11:00-11:15|C|BCMS|Online|      412526539.36|      434756070.19|      -22229530.83|531|448|979
2026-09-18|11:00-11:15|C|SIPI|Online|      622844541.80|      654138874.60|      -31294332.80|335|765|1100
2026-09-18|11:00-11:15|C|TFS |Online|      118260729.33|      136001500.71|      -17740771.38|647|471|1118
2026-09-18|11:00-11:15|S|PMKF|Online|      462283184.20|      486761166.83|      -24477982.63|603|274|877
2026-09-18|11:00-11:15|C|PMKF|Online|      723426007.47|      748094968.35|      -24668960.88|132|473|605
2026-09-18|11:00-11:15|C|FAAT|Online|      556024625.33|      587230308.53|      -31205683.21|96|414|510
2026-09-18|11:00-11:15|C|SYSG|Online|      294526427.13|      314503952.23|      -19977525.09|892|425|1317
2026-09-18|11:00-11:15|L|TELL|Offline|      374520084.09|      397255235.25|      -22735151.16|520|559|1079
2026-09-18|11:00-11:15|S|SCF |Online|      661472564.88|      698545318.44|      -37072753.55|575|176|751
