2026-06-01|23:30-23:45|C|TFS |Online|      679714447.73|      690613071.77|      -10898624.04|614|151|765
2026-06-01|23:30-23:45|S|SCF |Online|      679871465.88|      687640438.48|       -7768972.59|521|501|1022
2026-06-01|23:30-23:45|C|BCMS|Online|      173221392.87|      178258757.55|       -5037364.68|888|335|1223
2026-06-01|23:30-23:45|S|SYSG|Online|      767833773.59|      778508001.79|      -10674228.20|71|865|936
2026-06-01|23:30-23:45|S|CCAP|Online|      756809946.64|      766738415.90|       -9928469.27|195|339|534
2026-06-01|23:30-23:45|C|ENET|Online|      144715209.80|      153324548.25|       -8609338.45|695|140|835
2026-06-01|23:30-23:45|C|BC  |Online|      703027031.73|      709124746.47|       -6097714.74|695|536|1231
2026-06-01|23:30-23:45|C|SYSG|Online|      678322117.81|      685571581.99|       -7249464.17|409|638|1047
2026-06-01|23:30-23:45|S|ENET|Online|      567809348.29|      573026085.28|       -5216736.99|321|465|786
2026-06-01|23:30-23:45|S|POS |Offline|      546715954.56|      555235041.43|       -8519086.86|354|119|473
