2026-06-02|11:30-11:45|C|TFS |Online|      521602028.17|      538384420.97|      -16782392.80|409|734|1143
2026-06-02|11:30-11:45|S|ATM |Offline|      282624248.59|      311000868.34|      -28376619.75|739|99|838
2026-06-02|11:30-11:45|C|SYSG|Online|      103138646.09|      126481505.99|      -23342859.90|534|411|945
2026-06-02|11:30-11:45|L|TELL|Offline|      463909726.88|      488823711.60|      -24913984.72|771|379|1150
2026-06-02|11:30-11:45|C|PMKF|Online|      549757746.09|      579292553.88|      -29534807.79|300|511|811
2026-06-02|11:30-11:45|S|TELL|Offline|      297298319.70|      324318382.97|      -27020063.27|203|648|851
2026-06-02|11:30-11:45|S|SYSG|Online|      684759201.84|      711798670.48|      -27039468.63|806|843|1649
2026-06-02|11:30-11:45|C|BCMS|Online|      491164514.14|      508744908.65|      -17580394.51|887|284|1171
2026-06-02|11:30-11:45|C|ENET|Online|      644445754.78|      676189025.17|      -31743270.40|618|715|1333
2026-06-02|11:30-11:45|C|BC  |Online|      576627303.76|      593908375.35|      -17281071.59|366|619|985
2026-06-02|11:30-11:45|S|POS |Offline|      355161073.61|      372921718.59|      -17760644.98|232|339|571
2026-06-02|11:30-11:45|C|SIPI|Online|      351440352.26|      367842551.71|      -16402199.45|108|826|934
