2026-09-18|13:30-13:45|S|TELL|Offline|      444027313.89|      473171022.65|      -29143708.76|741|651|1392
2026-09-18|13:30-13:45|C|SIPI|Online|      406691217.22|      436576033.59|      -29884816.37|748|193|941
2026-09-18|13:30-13:45|C|SYSG|Online|      399871192.62|      417906613.93|      -18035421.31|522|171|693
2026-09-18|13:30-13:45|S|ATM |Offline|       88008057.83|      114221394.88|      -26213337.05|264|740|1004
2026-09-18|13:30-13:45|S|TFS |Online|       76863207.73|       90759214.61|      -13896006.88|73|721|794
2026-09-18|13:30-13:45|C|ENET|Online|      778602953.40|      804248774.09|      -25645820.69|87|123|210
2026-09-18|13:30-13:45|S|PMKF|Online|      167651244.60|      182007476.03|      -14356231.44|518|287|805
2026-09-18|13:30-13:45|S|CCAP|Online|       77264996.02|      107556049.81|      -30291053.78|203|650|853
2026-09-18|13:30-13:45|C|BCMS|Online|      401328519.52|      419760269.97|      -18431750.45|322|213|535
2026-09-18|13:30-13:45|C|TFS |Online|      748213333.82|      776911846.58|      -28698512.76|317|813|1130
2026-09-18|13:30-13:45|L|TELL|Offline|      656256048.48|      685972033.86|      -29715985.39|560|76|636
2026-09-18|13:30-13:45|S|OEFS|Online|      340335467.18|      353800600.08|      -13465132.90|79|863|942
