2026-06-02|22:15-22:30|L|TELL|Offline|      649342211.75|      656947855.13|       -7605643.39|857|727|1584
2026-06-02|22:15-22:30|S|SCF |Online|      438892714.14|      444394900.44|       -5502186.30|293|489|782
2026-06-02|22:15-22:30|S|TELL|Offline|      186414004.36|      192324840.20|       -5910835.84|852|407|1259
2026-06-02|22:15-22:30|S|BCMS|Online|      518684828.28|      526737847.84|       -8053019.56|815|304|1119
2026-06-02|22:15-22:30|S|POS |Offline|      375635200.26|      380190151.16|       -4554950.90|881|894|1775
2026-06-02|22:15-22:30|S|OEFS|Online|      706955109.81|      714693985.67|       -7738875.86|412|825|1237
2026-06-02|22:15-22:30|S|TFS |Online|      498209415.63|      507027769.15|       -8818353.52|755|850|1605
2026-06-02|22:15-22:30|C|SIPI|Online|      282359582.25|      290680639.27|       -8321057.03|563|242|805
2026-06-02|22:15-22:30|C|BC  |Online|      226019682.41|      230676234.03|       -4656551.62|872|282|1154
2026-06-02|22:15-22:30|C|PMKF|Online|      118790050.48|      124540295.21|       -5750244.73|638|417|1055
2026-06-02|22:15-22:30|S|ENET|Online|      775259918.25|      779816896.80|       -4556978.55|502|788|1290
2026-06-02|22:15-22:30|S|CCAP|Online|      323079088.63|      331610391.36|       -8531302.73|842|342|1184
