2026-07-04|11:15-11:30|C|BC  |Online|       16256138.07|       14706661.29|        1549476.78|54|47|101
2026-07-04|11:15-11:30|C|BCMS|Online|       25113056.63|       20770838.48|        4342218.15|811|614|1425
2026-07-04|11:15-11:30|C|ENET|Online|      104101029.19|       72852694.76|       31248334.43|542|432|974
2026-07-04|11:15-11:30|C|SIPI|Online|       22445845.57|       18945006.86|        3500838.71|887|682|1569
2026-07-04|11:15-11:30|C|SYSG|Online|       12659065.11|        9256233.88|        3402831.23|422|203|625
2026-07-04|11:15-11:30|C|TFS |Online|       19575975.26|       14642469.84|        4933505.42|34|32|66
2026-07-04|11:15-11:30|S|ATM |Offline|        3280841.65|        1967171.65|        1313670.00|909|422|1331
2026-07-04|11:15-11:30|S|PMKF|Online|        8052896.71|        6689807.64|        1363089.07|343|160|503
2026-07-04|11:15-11:30|S|POS |Offline|        1531240.64|         764266.81|         766973.83|475|220|695
2026-07-04|11:15-11:30|S|SYSG|Online|       17315141.17|       16166401.27|        1148739.90|127|124|251
2026-07-04|11:15-11:30|S|TFS |Online|        2802283.60|        1863539.31|         938744.29|278|204|482
