2026-07-03|11:45-12:00|C|BC  |Online|        9705383.00|        9455567.07|         249815.93|351|228|579
2026-07-03|11:45-12:00|C|FAAT|Online|        7936493.30|        7163191.61|         773301.69|593|503|1096
2026-07-03|11:45-12:00|C|SIPI|Online|        7627977.86|        6695897.70|         932080.16|594|399|993
2026-07-03|11:45-12:00|L|TELL|Offline|        1978742.79|        1320801.81|         657940.98|412|335|747
2026-07-03|11:45-12:00|S|ATM |Offline|        1695973.10|        1246201.28|         449771.82|801|447|1248
2026-07-03|11:45-12:00|S|ENET|Online|      110600273.32|       78124070.23|       32476203.09|831|397|1228
2026-07-03|11:45-12:00|S|POS |Offline|        2187642.81|        1030435.74|        1157207.07|885|448|1333
2026-07-03|11:45-12:00|S|SYSG|Online|       10508230.26|        9213327.67|        1294902.59|658|301|959
2026-07-03|11:45-12:00|S|TELL|Offline|        3349402.36|        2329472.46|        1019929.90|360|291|651
2026-07-03|11:45-12:00|S|TFS |Online|       21539513.55|       11560498.83|        9979014.72|764|675|1439
