2026-06-01|08:00-08:15|S|PMKF|Online|      792022578.14|      805033685.22|      -13011107.08|84|289|373
2026-06-01|08:00-08:15|C|SIPI|Online|      535138044.66|      550179941.75|      -15041897.09|228|440|668
2026-06-01|08:00-08:15|C|BCMS|Online|      435933000.71|      448185417.41|      -12252416.70|351|54|405
2026-06-01|08:00-08:15|C|PMKF|Online|      681503312.92|      703380306.22|      -21876993.30|221|125|346
2026-06-01|08:00-08:15|C|BC  |Online|      321557723.02|      343829316.13|      -22271593.11|706|493|1199
2026-06-01|08:00-08:15|S|OEFS|Online|      787580664.33|      802298962.20|      -14718297.87|172|254|426
2026-06-01|08:00-08:15|S|CCAP|Online|      534179609.13|      556432033.06|      -22252423.93|885|582|1467
2026-06-01|08:00-08:15|C|TFS |Online|      763270993.32|      785102076.23|      -21831082.91|590|299|889
2026-06-01|08:00-08:15|S|TELL|Offline|      727446557.28|      741251426.01|      -13804868.73|425|408|833
2026-06-01|08:00-08:15|S|BCMS|Online|      680416233.97|      696134882.66|      -15718648.69|635|693|1328
2026-06-01|08:00-08:15|S|POS |Offline|      702978232.83|      719562525.80|      -16584292.97|615|762|1377
2026-06-01|08:00-08:15|S|SYSG|Online|      757642806.23|      768279183.86|      -10636377.63|712|295|1007
