2026-08-12|22:30-22:45|S|SCF |Online|      470978629.18|      477614462.83|       -6635833.66|550|827|1377
2026-08-12|22:30-22:45|C|SYSG|Online|      264767463.97|      271284956.23|       -6517492.26|334|265|599
2026-08-12|22:30-22:45|C|BC  |Online|      473764102.02|      479698183.68|       -5934081.66|196|66|262
2026-08-12|22:30-22:45|S|SYSG|Online|      441235094.82|      448692286.06|       -7457191.24|706|328|1034
2026-08-12|22:30-22:45|C|FAAT|Online|      631600583.42|      636781161.48|       -5180578.06|403|100|503
2026-08-12|22:30-22:45|S|CCAP|Online|      288242158.19|      295543637.61|       -7301479.42|713|583|1296
2026-08-12|22:30-22:45|S|ATM |Offline|      371336307.20|      376702297.38|       -5365990.18|497|176|673
2026-08-12|22:30-22:45|C|BCMS|Online|      108477587.89|      117323577.32|       -8845989.44|95|255|350
2026-08-12|22:30-22:45|S|OEFS|Online|      789264030.46|      796125266.67|       -6861236.21|208|324|532
2026-08-12|22:30-22:45|S|ENET|Online|      298185047.97|      306208765.11|       -8023717.14|403|588|991
2026-08-12|22:30-22:45|S|BCMS|Online|      705000733.72|      711808415.49|       -6807681.77|322|871|1193
2026-08-12|22:30-22:45|S|TFS |Online|      106077986.84|      111146715.81|       -5068728.97|244|186|430
