2026-07-29|19:00-19:15|S|TELL|Offline|      757536895.47|      764058735.46|       -6521839.98|547|313|860
2026-07-29|19:00-19:15|C|BCMS|Online|      643992321.62|      648677267.12|       -4684945.50|106|622|728
2026-07-29|19:00-19:15|C|SYSG|Online|      359131735.70|      364467770.98|       -5336035.28|345|888|1233
2026-07-29|19:00-19:15|C|FAAT|Online|      196198521.12|      203001667.60|       -6803146.48|334|212|546
2026-07-29|19:00-19:15|S|SYSG|Online|      672827598.24|      679050698.73|       -6223100.49|887|537|1424
2026-07-29|19:00-19:15|L|TELL|Offline|      663509822.64|      670921604.65|       -7411782.01|342|860|1202
2026-07-29|19:00-19:15|C|SIPI|Online|      409649426.16|      418503311.97|       -8853885.81|715|643|1358
2026-07-29|19:00-19:15|S|PMKF|Online|      156397066.34|      165351684.09|       -8954617.75|158|61|219
2026-07-29|19:00-19:15|S|SCF |Online|      530579653.03|      536759423.22|       -6179770.19|178|369|547
2026-07-29|19:00-19:15|C|ENET|Online|      398997375.35|      405112163.99|       -6114788.65|397|796|1193
2026-07-29|19:00-19:15|C|BC  |Online|      735145904.88|      740290972.96|       -5145068.08|140|283|423
2026-07-29|19:00-19:15|S|OEFS|Online|      113969492.28|      121740512.07|       -7771019.78|309|347|656
