2026-07-06|09:45-10:00|C|BC  |Online|       25237928.53|       20240193.98|        4997734.55|424|216|640
2026-07-06|09:45-10:00|C|ENET|Online|      110783474.62|       88753764.23|       22029710.39|894|717|1611
2026-07-06|09:45-10:00|C|SIPI|Online|       19201052.39|       17094694.36|        2106358.03|148|148|296
2026-07-06|09:45-10:00|S|ATM |Offline|        1915642.27|        1231562.10|         684080.17|146|81|227
2026-07-06|09:45-10:00|S|BCMS|Online|       11744085.04|        8754101.61|        2989983.43|552|354|906
2026-07-06|09:45-10:00|S|CCAP|Online|        4247820.22|        3391517.25|         856302.97|845|361|1206
2026-07-06|09:45-10:00|S|ENET|Online|      100958164.84|       82725211.16|       18232953.68|357|220|577
2026-07-06|09:45-10:00|S|POS |Offline|        1745805.95|        1004470.09|         741335.86|571|327|898
2026-07-06|09:45-10:00|S|SCF |Online|       22817147.58|       14517260.01|        8299887.57|219|213|432
2026-07-06|09:45-10:00|S|SYSG|Online|       22293746.93|       21086836.29|        1206910.64|866|633|1499
2026-07-06|09:45-10:00|S|TELL|Offline|        2250851.27|        1897613.62|         353237.65|197|92|289
