2026-06-03|16:00-16:15|C|BC  |Online|      602009470.72|      638444258.11|      -36434787.39|755|883|1638
2026-06-03|16:00-16:15|S|POS |Offline|      793363376.73|      811811436.41|      -18448059.68|748|171|919
2026-06-03|16:00-16:15|C|TFS |Online|      221646957.10|      255125418.71|      -33478461.61|823|463|1286
2026-06-03|16:00-16:15|C|PMKF|Online|      341493459.43|      378345985.75|      -36852526.32|50|655|705
2026-06-03|16:00-16:15|S|CCAP|Online|      319060269.62|      352254939.24|      -33194669.62|51|199|250
2026-06-03|16:00-16:15|S|OEFS|Online|      787186546.27|      807889044.53|      -20702498.26|838|573|1411
2026-06-03|16:00-16:15|C|SIPI|Online|      335147807.20|      357801546.27|      -22653739.06|493|461|954
2026-06-03|16:00-16:15|L|TELL|Offline|      130689256.86|      159469382.91|      -28780126.05|128|418|546
2026-06-03|16:00-16:15|S|ATM |Offline|      654332576.58|      695896067.48|      -41563490.90|454|140|594
2026-06-03|16:00-16:15|S|PMKF|Online|      693835821.82|      734227462.92|      -40391641.10|476|87|563
