2026-07-07|11:15-11:30|C|BC  |Online|       10112835.54|        8117811.55|        1995023.99|486|367|853
2026-07-07|11:15-11:30|C|ENET|Online|      109844295.22|       80155094.30|       29689200.92|777|568|1345
2026-07-07|11:15-11:30|C|FAAT|Online|       15580853.86|       13825762.27|        1755091.59|633|513|1146
2026-07-07|11:15-11:30|C|PMKF|Online|       20775314.07|       18618287.51|        2157026.56|544|262|806
2026-07-07|11:15-11:30|C|TFS |Online|        4243131.03|        2379445.41|        1863685.62|75|35|110
2026-07-07|11:15-11:30|L|TELL|Offline|        1343436.38|        1040975.86|         302460.52|848|602|1450
2026-07-07|11:15-11:30|S|CCAP|Online|       19093313.54|       14093297.94|        5000015.60|697|625|1322
2026-07-07|11:15-11:30|S|ENET|Online|       82606008.73|       60986052.66|       21619956.07|333|287|620
2026-07-07|11:15-11:30|S|OEFS|Online|       16186619.16|       13660257.40|        2526361.76|463|238|701
2026-07-07|11:15-11:30|S|SCF |Online|        7237251.30|        4625279.23|        2611972.07|110|76|186
2026-07-07|11:15-11:30|S|SYSG|Online|       20857533.04|       16138986.22|        4718546.82|277|182|459
