2026-07-05|10:00-10:15|C|BCMS|Online|       16336337.27|       10718503.05|        5617834.22|627|585|1212
2026-07-05|10:00-10:15|C|FAAT|Online|       13639948.19|       11641062.55|        1998885.64|692|636|1328
2026-07-05|10:00-10:15|C|SYSG|Online|       12769160.49|        2707798.84|       10061361.65|516|420|936
2026-07-05|10:00-10:15|C|TFS |Online|       16605692.48|       14873714.15|        1731978.33|580|522|1102
2026-07-05|10:00-10:15|L|TELL|Offline|        2190079.96|        2012982.87|         177097.09|668|366|1034
2026-07-05|10:00-10:15|S|ATM |Offline|         934081.34|         498328.36|         435752.98|853|571|1424
2026-07-05|10:00-10:15|S|BCMS|Online|       10194488.94|        6540027.54|        3654461.40|569|550|1119
2026-07-05|10:00-10:15|S|PMKF|Online|       17766789.77|       10878008.67|        6888781.10|106|98|204
2026-07-05|10:00-10:15|S|POS |Offline|        3012556.25|        2233357.87|         779198.38|823|528|1351
2026-07-05|10:00-10:15|S|TELL|Offline|        1664522.73|        1242535.42|         421987.31|384|364|748
