2026-06-02|21:45-22:00|L|TELL|Offline|      177836583.75|      184467183.61|       -6630599.87|340|207|547
2026-06-02|21:45-22:00|S|SYSG|Online|      541546110.52|      551945275.13|      -10399164.61|230|727|957
2026-06-02|21:45-22:00|C|PMKF|Online|      787141924.60|      796193475.68|       -9051551.08|469|456|925
2026-06-02|21:45-22:00|S|BCMS|Online|      632693090.63|      642655846.83|       -9962756.20|680|251|931
2026-06-02|21:45-22:00|S|TFS |Online|      137520768.16|      142284827.92|       -4764059.75|242|855|1097
2026-06-02|21:45-22:00|S|POS |Offline|      147751267.60|      153612405.05|       -5861137.45|166|92|258
2026-06-02|21:45-22:00|C|SIPI|Online|      187527129.25|      197699820.35|      -10172691.10|655|476|1131
2026-06-02|21:45-22:00|C|BCMS|Online|      710152091.84|      717320546.85|       -7168455.01|555|269|824
2026-06-02|21:45-22:00|S|ENET|Online|      537047199.75|      547288834.04|      -10241634.29|369|76|445
2026-06-02|21:45-22:00|C|TFS |Online|      386780286.07|      392528236.70|       -5747950.63|653|134|787
