2026-06-03|12:30-12:45|C|TFS |Online|      514950989.18|      543293110.61|      -28342121.44|178|221|399
2026-06-03|12:30-12:45|S|PMKF|Online|      776226182.51|      791296190.05|      -15070007.55|164|447|611
2026-06-03|12:30-12:45|S|SCF |Online|      254812687.06|      287630850.18|      -32818163.12|771|218|989
2026-06-03|12:30-12:45|S|ATM |Offline|      232577489.48|      262895228.06|      -30317738.57|369|96|465
2026-06-03|12:30-12:45|C|BC  |Online|      403191060.68|      430819959.09|      -27628898.42|173|318|491
2026-06-03|12:30-12:45|S|TELL|Offline|      647137026.07|      663009204.59|      -15872178.52|852|709|1561
2026-06-03|12:30-12:45|C|SIPI|Online|      482274361.51|      503159418.13|      -20885056.62|311|730|1041
2026-06-03|12:30-12:45|S|ENET|Online|      619859116.96|      647026848.80|      -27167731.84|194|863|1057
2026-06-03|12:30-12:45|S|OEFS|Online|      632362370.48|      659639733.26|      -27277362.78|800|237|1037
2026-06-03|12:30-12:45|C|ENET|Online|      174537091.95|      207402383.59|      -32865291.65|654|229|883
2026-06-03|12:30-12:45|S|TFS |Online|      463611276.92|      483144504.19|      -19533227.27|521|394|915
