2026-07-29|11:00-11:15|S|BCMS|Online|      335152763.46|      363064749.74|      -27911986.29|384|156|540
2026-07-29|11:00-11:15|S|TELL|Offline|      726166693.79|      752948330.36|      -26781636.57|556|427|983
2026-07-29|11:00-11:15|C|BC  |Online|      642653556.13|      670664387.69|      -28010831.56|262|418|680
2026-07-29|11:00-11:15|S|ATM |Offline|       99124657.21|      115840019.90|      -16715362.69|525|404|929
2026-07-29|11:00-11:15|C|BCMS|Online|      642811184.74|      656201556.92|      -13390372.17|729|741|1470
2026-07-29|11:00-11:15|S|SYSG|Online|      301158679.39|      329169913.00|      -28011233.61|195|667|862
2026-07-29|11:00-11:15|S|ENET|Online|      169959442.59|      194379366.60|      -24419924.00|128|696|824
2026-07-29|11:00-11:15|S|TFS |Online|      284531822.78|      306043488.34|      -21511665.55|549|429|978
2026-07-29|11:00-11:15|S|CCAP|Online|      245441247.59|      263753554.34|      -18312306.75|749|396|1145
2026-07-29|11:00-11:15|C|ENET|Online|      201970905.95|      224141855.09|      -22170949.14|597|724|1321
2026-07-29|11:00-11:15|S|SCF |Online|      682665759.42|      705577919.38|      -22912159.96|854|60|914
2026-07-29|11:00-11:15|L|TELL|Offline|      200478874.70|      228108224.18|      -27629349.48|338|100|438
