2026-07-02|10:30-10:45|C|BC  |Online|        5954922.71|        3393118.25|        2561804.46|217|167|384
2026-07-02|10:30-10:45|C|BCMS|Online|        5481615.20|        2609715.26|        2871899.94|484|334|818
2026-07-02|10:30-10:45|C|ENET|Online|      103515287.09|       90218193.09|       13297094.00|253|195|448
2026-07-02|10:30-10:45|C|SYSG|Online|       15850875.87|        8570652.01|        7280223.86|214|159|373
2026-07-02|10:30-10:45|S|ATM |Offline|        1006769.66|         660388.79|         346380.87|554|307|861
2026-07-02|10:30-10:45|S|BCMS|Online|        2736583.34|        1779327.08|         957256.26|698|496|1194
2026-07-02|10:30-10:45|S|ENET|Online|      140637171.64|       80630996.28|       60006175.36|232|207|439
2026-07-02|10:30-10:45|S|OEFS|Online|       22402843.39|       21366272.83|        1036570.56|292|200|492
2026-07-02|10:30-10:45|S|POS |Offline|        1155938.88|         978746.44|         177192.44|48|48|96
2026-07-02|10:30-10:45|S|SYSG|Online|       17946184.02|       16105410.34|        1840773.68|83|56|139
2026-07-02|10:30-10:45|S|TELL|Offline|        2486465.63|        1530465.35|         956000.28|667|472|1139
2026-07-02|10:30-10:45|S|TFS |Online|        9216966.81|        8041671.84|        1175294.97|121|69|190
