2026-08-12|15:00-15:15|C|BCMS|Online|      633487435.16|      652197374.80|      -18709939.65|389|598|987
2026-08-12|15:00-15:15|S|CCAP|Online|      641184556.71|      667281619.29|      -26097062.59|358|487|845
2026-08-12|15:00-15:15|S|TELL|Offline|      626491944.15|      656960612.33|      -30468668.18|558|402|960
2026-08-12|15:00-15:15|C|SYSG|Online|      457073266.34|      488823219.74|      -31749953.41|664|251|915
2026-08-12|15:00-15:15|C|TFS |Online|      197548065.07|      221767767.74|      -24219702.68|247|415|662
2026-08-12|15:00-15:15|C|PMKF|Online|      719822934.46|      754246578.18|      -34423643.72|452|402|854
2026-08-12|15:00-15:15|L|TELL|Offline|      681590342.97|      714558326.50|      -32967983.53|803|189|992
2026-08-12|15:00-15:15|S|POS |Offline|      325561685.90|      349656220.95|      -24094535.05|286|625|911
2026-08-12|15:00-15:15|S|TFS |Online|      381537226.67|      419703435.43|      -38166208.77|235|704|939
2026-08-12|15:00-15:15|S|ATM |Offline|      101834417.35|      123523887.37|      -21689470.01|476|234|710
2026-08-12|15:00-15:15|C|SIPI|Online|      160118530.05|      190031362.47|      -29912832.42|792|208|1000
