2026-07-07|10:00-10:15|C|BC  |Online|        4343838.49|        1321186.09|        3022652.40|252|159|411
2026-07-07|10:00-10:15|C|ENET|Online|       74807122.03|       53284940.55|       21522181.48|733|576|1309
2026-07-07|10:00-10:15|C|TFS |Online|       16963898.27|       15141675.11|        1822223.16|353|336|689
2026-07-07|10:00-10:15|L|TELL|Offline|        2427926.52|        1882733.80|         545192.72|812|809|1621
2026-07-07|10:00-10:15|S|ATM |Offline|        1951321.61|        1924209.65|          27111.96|688|413|1101
2026-07-07|10:00-10:15|S|BCMS|Online|       17481291.97|       11175438.51|        6305853.46|175|144|319
2026-07-07|10:00-10:15|S|CCAP|Online|       21900572.41|       17298177.45|        4602394.96|188|89|277
2026-07-07|10:00-10:15|S|OEFS|Online|        7223511.02|        5658658.50|        1564852.52|915|901|1816
2026-07-07|10:00-10:15|S|PMKF|Online|        4988146.84|        1156021.59|        3832125.25|715|639|1354
2026-07-07|10:00-10:15|S|POS |Offline|        1722265.81|        1559778.94|         162486.87|817|752|1569
2026-07-07|10:00-10:15|S|SYSG|Online|        8916461.32|        6050942.02|        2865519.30|875|772|1647
2026-07-07|10:00-10:15|S|TFS |Online|       24046414.40|       21152762.48|        2893651.92|797|417|1214
