2026-08-12|20:45-21:00|S|BCMS|Online|      353311437.80|      361847671.59|       -8536233.79|176|793|969
2026-08-12|20:45-21:00|C|ENET|Online|      255802217.67|      262124044.31|       -6321826.65|193|285|478
2026-08-12|20:45-21:00|C|FAAT|Online|      188488139.48|      192949771.51|       -4461632.03|168|593|761
2026-08-12|20:45-21:00|S|SCF |Online|      165729311.00|      170672111.82|       -4942800.83|704|773|1477
2026-08-12|20:45-21:00|C|PMKF|Online|      678161600.97|      685245720.65|       -7084119.67|693|228|921
2026-08-12|20:45-21:00|C|SIPI|Online|      666284224.44|      674093351.46|       -7809127.02|858|581|1439
2026-08-12|20:45-21:00|S|TELL|Offline|      439148559.85|      448208796.93|       -9060237.08|351|321|672
2026-08-12|20:45-21:00|C|TFS |Online|      518278154.49|      527875468.82|       -9597314.33|793|726|1519
2026-08-12|20:45-21:00|S|SYSG|Online|      777997520.64|      785314973.37|       -7317452.73|683|715|1398
2026-08-12|20:45-21:00|S|PMKF|Online|      466382146.49|      471516656.72|       -5134510.23|436|352|788
2026-08-12|20:45-21:00|S|ATM |Offline|      136094760.46|      145829506.12|       -9734745.65|239|585|824
