2026-07-04|09:45-10:00|C|BC  |Online|       15785267.16|       13009387.63|        2775879.53|55|54|109
2026-07-04|09:45-10:00|C|BCMS|Online|       24273195.57|       18955748.31|        5317447.26|634|296|930
2026-07-04|09:45-10:00|C|ENET|Online|      132743609.31|       98932603.73|       33811005.58|310|298|608
2026-07-04|09:45-10:00|C|FAAT|Online|       10329177.63|        9042307.15|        1286870.48|878|365|1243
2026-07-04|09:45-10:00|C|SYSG|Online|        6661994.82|        1272309.69|        5389685.13|57|39|96
2026-07-04|09:45-10:00|C|TFS |Online|        4425285.55|        4096605.20|         328680.35|138|73|211
2026-07-04|09:45-10:00|L|TELL|Offline|         990684.90|         396965.83|         593719.07|860|572|1432
2026-07-04|09:45-10:00|S|ATM |Offline|        3184911.96|        2906781.60|         278130.36|649|545|1194
2026-07-04|09:45-10:00|S|BCMS|Online|       21806456.32|       19980847.66|        1825608.66|368|151|519
2026-07-04|09:45-10:00|S|CCAP|Online|       20919573.77|       16919279.53|        4000294.24|255|233|488
2026-07-04|09:45-10:00|S|POS |Offline|        1461837.58|        1139321.18|         322516.40|170|108|278
2026-07-04|09:45-10:00|S|SCF |Online|       12919190.91|       12177604.83|         741586.08|315|208|523
