2026-08-12|01:15-01:30|C|TFS |Online|      502725087.41|      508082114.49|       -5357027.07|748|249|997
2026-08-12|01:15-01:30|S|ATM |Offline|      382797479.48|      390235129.61|       -7437650.13|425|217|642
2026-08-12|01:15-01:30|S|CCAP|Online|      744894231.29|      751050209.07|       -6155977.78|312|677|989
2026-08-12|01:15-01:30|S|BCMS|Online|      663482282.68|      668711336.71|       -5229054.03|751|391|1142
2026-08-12|01:15-01:30|C|PMKF|Online|      423404470.27|      429149189.25|       -5744718.98|208|816|1024
2026-08-12|01:15-01:30|S|TELL|Offline|      326944408.72|      334221634.86|       -7277226.14|571|614|1185
2026-08-12|01:15-01:30|S|ENET|Online|      569841220.43|      578457579.10|       -8616358.67|749|719|1468
2026-08-12|01:15-01:30|C|BCMS|Online|      279122376.68|      286347169.48|       -7224792.81|653|521|1174
2026-08-12|01:15-01:30|C|ENET|Online|      668814143.46|      673786238.20|       -4972094.74|146|802|948
2026-08-12|01:15-01:30|S|POS |Offline|      674241135.85|      678726235.51|       -4485099.66|875|761|1636
