2026-09-17|02:00-02:15|S|CCAP|Online|      635541768.44|      639895661.93|       -4353893.50|240|322|562
2026-09-17|02:00-02:15|S|ENET|Online|      492139261.60|      498299617.70|       -6160356.09|448|139|587
2026-09-17|02:00-02:15|S|SCF |Online|      183626834.34|      190364424.53|       -6737590.18|877|721|1598
2026-09-17|02:00-02:15|C|FAAT|Online|      322374178.36|      327434069.36|       -5059891.00|686|675|1361
2026-09-17|02:00-02:15|C|PMKF|Online|      420813642.78|      427811590.16|       -6997947.38|785|735|1520
2026-09-17|02:00-02:15|C|ENET|Online|      696851584.84|      704207743.02|       -7356158.17|525|724|1249
2026-09-17|02:00-02:15|S|OEFS|Online|      105181632.64|      112263918.26|       -7082285.62|697|541|1238
2026-09-17|02:00-02:15|C|BCMS|Online|      293397876.48|      298046944.93|       -4649068.45|755|693|1448
2026-09-17|02:00-02:15|C|BC  |Online|      165229501.01|      172230154.34|       -7000653.33|769|387|1156
2026-09-17|02:00-02:15|S|ATM |Offline|       70273268.45|       77375424.73|       -7102156.28|317|691|1008
