2026-07-20|10:30-10:45|C|BC  |Online|        4009941.21|        8044675.83|       -4034734.62|89|80|169
2026-07-20|10:30-10:45|C|BCMS|Online|       17345514.16|        2416664.84|       14928849.32|150|162|312
2026-07-20|10:30-10:45|C|ENET|Online|      250000000.00|     2000000000.00|    -1750000000.00|120|480|600
2026-07-20|10:30-10:45|C|FAAT|Online|        3499218.27|        1914344.40|        1584873.87|26|27|53
2026-07-20|10:30-10:45|C|PMKF|Online|        3852361.09|         611340.75|        3241020.34|20|88|108
2026-07-20|10:30-10:45|C|SIPI|Online|        1026752.28|        2479772.37|       -1453020.09|29|53|82
2026-07-20|10:30-10:45|C|SYSG|Online|        1477268.71|        2316753.86|        -839485.15|41|60|101
2026-07-20|10:30-10:45|C|TFS |Online|        3386580.00|         420843.37|        2965736.63|34|35|69
2026-07-20|10:30-10:45|L|TELL|Offline|       50000000.00|      650000000.00|     -600000000.00|30|120|150
2026-07-20|10:30-10:45|S|ATM |Offline|        4018945.45|        3043410.74|         975534.71|34|37|71
2026-07-20|10:30-10:45|S|BCMS|Online|      200000000.00|     1400000000.00|    -1200000000.00|90|360|450
2026-07-20|10:30-10:45|S|CCAP|Online|        2391304.31|        1684960.20|         706344.11|80|48|128
2026-07-20|10:30-10:45|S|ENET|Online|      122405773.13|      104116583.56|       18289189.57|388|421|809
2026-07-20|10:30-10:45|S|OEFS|Online|        1024668.10|         230419.72|         794248.38|22|42|64
2026-07-20|10:30-10:45|S|PMKF|Online|        4487005.63|        1328331.41|        3158674.22|56|47|103
2026-07-20|10:30-10:45|S|POS |Offline|        1491916.15|        1906547.04|        -414630.89|76|94|170
2026-07-20|10:30-10:45|S|SCF |Online|        2600473.66|        2505422.42|          95051.24|62|61|123
2026-07-20|10:30-10:45|S|SYSG|Online|        1584988.50|        3423104.89|       -1838116.39|28|64|92
2026-07-20|10:30-10:45|S|TELL|Offline|        3202780.61|        1443010.72|        1759769.89|44|65|109
2026-07-20|10:30-10:45|S|TFS |Online|        2194284.85|        1760480.76|         433804.09|54|20|74
