2026-06-02|10:15-10:30|S|TFS |Online|      373476376.27|      410454435.97|      -36978059.70|428|384|812
2026-06-02|10:15-10:30|S|SYSG|Online|      216586688.51|      242935142.94|      -26348454.43|754|792|1546
2026-06-02|10:15-10:30|C|BCMS|Online|      465336160.59|      487945105.73|      -22608945.14|595|215|810
2026-06-02|10:15-10:30|S|POS |Offline|      332796304.65|      361658284.69|      -28861980.04|58|489|547
2026-06-02|10:15-10:30|S|BCMS|Online|      757616555.28|      790728808.98|      -33112253.70|54|149|203
2026-06-02|10:15-10:30|S|CCAP|Online|      264280048.68|      285299559.38|      -21019510.70|678|257|935
2026-06-02|10:15-10:30|C|SYSG|Online|      190482719.35|      217378839.99|      -26896120.63|326|289|615
2026-06-02|10:15-10:30|S|TELL|Offline|      508212055.35|      527675307.59|      -19463252.25|455|283|738
2026-06-02|10:15-10:30|S|ATM |Offline|      590769982.60|      630965652.41|      -40195669.81|800|196|996
2026-06-02|10:15-10:30|S|ENET|Online|      163505151.43|      185798682.82|      -22293531.38|739|316|1055
