2026-07-04|10:30-10:45|C|BC  |Online|        3330359.25|        1704443.74|        1625915.51|488|210|698
2026-07-04|10:30-10:45|C|ENET|Online|      165009065.82|       99268973.98|       65740091.84|463|316|779
2026-07-04|10:30-10:45|C|FAAT|Online|       23910005.96|       18985641.32|        4924364.64|27|26|53
2026-07-04|10:30-10:45|C|PMKF|Online|       11790661.31|        3533287.73|        8257373.58|666|324|990
2026-07-04|10:30-10:45|L|TELL|Offline|        1673823.87|        1558921.63|         114902.24|882|504|1386
2026-07-04|10:30-10:45|S|BCMS|Online|       10872119.22|        6831596.78|        4040522.44|218|114|332
2026-07-04|10:30-10:45|S|PMKF|Online|        3828977.99|        3059605.28|         769372.71|492|261|753
2026-07-04|10:30-10:45|S|POS |Offline|        2562883.32|        1660350.38|         902532.94|187|151|338
2026-07-04|10:30-10:45|S|TELL|Offline|        1495882.18|        1241559.15|         254323.03|903|609|1512
2026-07-04|10:30-10:45|S|TFS |Online|        4303882.87|        1090204.03|        3213678.84|317|304|621
