2026-09-17|01:30-01:45|S|CCAP|Online|      672578213.19|      678425967.77|       -5847754.57|621|289|910
2026-09-17|01:30-01:45|C|BCMS|Online|      635425707.34|      643448305.80|       -8022598.45|778|883|1661
2026-09-17|01:30-01:45|C|ENET|Online|      111966759.48|      117437034.19|       -5470274.71|69|73|142
2026-09-17|01:30-01:45|C|FAAT|Online|      192640708.92|      200211424.37|       -7570715.44|325|512|837
2026-09-17|01:30-01:45|S|OEFS|Online|      438345744.96|      445413850.33|       -7068105.37|129|142|271
2026-09-17|01:30-01:45|C|SIPI|Online|      681135458.86|      685720620.42|       -4585161.55|230|599|829
2026-09-17|01:30-01:45|C|PMKF|Online|      676630826.98|      681273463.35|       -4642636.37|468|606|1074
2026-09-17|01:30-01:45|C|SYSG|Online|      727923926.08|      732207629.38|       -4283703.29|554|353|907
2026-09-17|01:30-01:45|C|TFS |Online|      446652355.09|      453647057.68|       -6994702.59|489|165|654
2026-09-17|01:30-01:45|C|BC  |Online|      536706503.43|      544720851.07|       -8014347.64|413|289|702
