2026-06-01|18:15-18:30|S|ATM |Offline|      247719172.97|      257425566.13|       -9706393.17|351|105|456
2026-06-01|18:15-18:30|L|TELL|Offline|      794502848.79|      801316464.44|       -6813615.65|708|758|1466
2026-06-01|18:15-18:30|S|TFS |Online|      260156346.23|      266592526.67|       -6436180.44|744|701|1445
2026-06-01|18:15-18:30|C|SYSG|Online|      652348849.13|      663028528.99|      -10679679.85|484|263|747
2026-06-01|18:15-18:30|C|SIPI|Online|      603726370.18|      611454732.25|       -7728362.07|843|128|971
2026-06-01|18:15-18:30|C|BC  |Online|      690357212.03|      698871745.30|       -8514533.27|799|528|1327
2026-06-01|18:15-18:30|S|POS |Offline|      642957510.77|      652305971.75|       -9348460.99|271|335|606
2026-06-01|18:15-18:30|C|ENET|Online|      335839912.71|      341791810.56|       -5951897.86|114|620|734
2026-06-01|18:15-18:30|S|PMKF|Online|      349302551.77|      356688346.06|       -7385794.29|743|91|834
2026-06-01|18:15-18:30|S|CCAP|Online|      618934800.76|      626369883.17|       -7435082.41|555|507|1062
