2026-09-17|13:00-13:15|S|SYSG|Online|       84193340.85|      102942793.65|      -18749452.80|502|712|1214
2026-09-17|13:00-13:15|C|FAAT|Online|      357255494.72|      380617060.35|      -23361565.63|379|129|508
2026-09-17|13:00-13:15|C|SIPI|Online|      462551098.08|      481149252.81|      -18598154.73|354|167|521
2026-09-17|13:00-13:15|S|POS |Offline|      537474333.29|      568544580.57|      -31070247.27|523|302|825
2026-09-17|13:00-13:15|S|ENET|Online|       97955716.89|      129600090.11|      -31644373.22|415|444|859
2026-09-17|13:00-13:15|S|PMKF|Online|      573635473.64|      591096861.91|      -17461388.27|306|303|609
2026-09-17|13:00-13:15|C|SYSG|Online|      724714213.00|      755098051.29|      -30383838.28|470|436|906
2026-09-17|13:00-13:15|C|PMKF|Online|      154479851.07|      175780131.11|      -21300280.04|707|832|1539
2026-09-17|13:00-13:15|S|TELL|Offline|      582109848.68|      602801349.96|      -20691501.29|401|900|1301
2026-09-17|13:00-13:15|C|BC  |Online|      333233454.62|      364076479.46|      -30843024.84|65|287|352
2026-09-17|13:00-13:15|S|BCMS|Online|      451710886.48|      485384837.90|      -33673951.41|269|739|1008
